English,Bemba_translation_placeholder,filename_noext,resource_name
person,person,person_bemba.m4a,person_bemba
bicycle,bicycle,bicycle_bemba.m4a,bicycle_bemba
car,car,car_bemba.m4a,car_bemba
motorcycle,motorcycle,motorcycle_bemba.m4a,motorcycle_bemba
airplane,airplane,airplane_bemba.m4a,airplane_bemba
bus,bus,bus_bemba.m4a,bus_bemba
train,train,train_bemba.m4a,train_bemba
truck,truck,truck_bemba.m4a,truck_bemba
boat,boat,boat_bemba.m4a,boat_bemba
traffic light,traffic_light,traffic_light_bemba.m4a,traffic_light_bemba
fire hydrant,fire_hydrant,fire_hydrant_bemba.m4a,fire_hydrant_bemba
street sign,street_sign,street_sign_bemba.m4a,street_sign_bemba
stop sign,stop_sign,stop_sign_bemba.m4a,stop_sign_bemba
parking meter,parking_meter,parking_meter_bemba.m4a,parking_meter_bemba
bench,bench,bench_bemba.m4a,bench_bemba
bird,bird,bird_bemba.m4a,bird_bemba
cat,cat,cat_bemba.m4a,cat_bemba
dog,dog,dog_bemba.m4a,dog_bemba
horse,horse,horse_bemba.m4a,horse_bemba
sheep,sheep,sheep_bemba.m4a,sheep_bemba
cow,cow,cow_bemba.m4a,cow_bemba
elephant,elephant,elephant_bemba.m4a,elephant_bemba
bear,bear,bear_bemba.m4a,bear_bemba
zebra,zebra,zebra_bemba.m4a,zebra_bemba
giraffe,giraffe,giraffe_bemba.m4a,giraffe_bemba
hat,hat,hat_bemba.m4a,hat_bemba
backpack,backpack,backpack_bemba.m4a,backpack_bemba
umbrella,umbrella,umbrella_bemba.m4a,umbrella_bemba
shoe,shoe,shoe_bemba.m4a,shoe_bemba
eye glasses,eye_glasses,eye_glasses_bemba.m4a,eye_glasses_bemba
handbag,handbag,handbag_bemba.m4a,handbag_bemba
tie,tie,tie_bemba.m4a,tie_bemba
suitcase,suitcase,suitcase_bemba.m4a,suitcase_bemba
frisbee,frisbee,frisbee_bemba.m4a,frisbee_bemba
skis,skis,skis_bemba.m4a,skis_bemba
snowboard,snowboard,snowboard_bemba.m4a,snowboard_bemba
sports ball,sports_ball,sports_ball_bemba.m4a,sports_ball_bemba
kite,kite,kite_bemba.m4a,kite_bemba
baseball bat,baseball_bat,baseball_bat_bemba.m4a,baseball_bat_bemba
baseball glove,baseball_glove,baseball_glove_bemba.m4a,baseball_glove_bemba
skateboard,skateboard,skateboard_bemba.m4a,skateboard_bemba
surfboard,surfboard,surfboard_bemba.m4a,surfboard_bemba
tennis racket,tennis_racket,tennis_racket_bemba.m4a,tennis_racket_bemba
bottle,bottle,bottle_bemba.m4a,bottle_bemba
plate,plate,plate_bemba.m4a,plate_bemba
wine glass,wine_glass,wine_glass_bemba.m4a,wine_glass_bemba
cup,cup,cup_bemba.m4a,cup_bemba
fork,fork,fork_bemba.m4a,fork_bemba
knife,knife,knife_bemba.m4a,knife_bemba
spoon,spoon,spoon_bemba.m4a,spoon_bemba
bowl,bowl,bowl_bemba.m4a,bowl_bemba
banana,banana,banana_bemba.m4a,banana_bemba
apple,apple,apple_bemba.m4a,apple_bemba
sandwich,sandwich,sandwich_bemba.m4a,sandwich_bemba
orange,orange,orange_bemba.m4a,orange_bemba
broccoli,broccoli,broccoli_bemba.m4a,broccoli_bemba
carrot,carrot,carrot_bemba.m4a,carrot_bemba
hot dog,hot_dog,hot_dog_bemba.m4a,hot_dog_bemba
pizza,pizza,pizza_bemba.m4a,pizza_bemba
donut,donut,donut_bemba.m4a,donut_bemba
cake,cake,cake_bemba.m4a,cake_bemba
chair,chair,chair_bemba.m4a,chair_bemba
couch,couch,couch_bemba.m4a,couch_bemba
potted plant,potted_plant,potted_plant_bemba.m4a,potted_plant_bemba
bed,bed,bed_bemba.m4a,bed_bemba
mirror,mirror,mirror_bemba.m4a,mirror_bemba
dining table,dining_table,dining_table_bemba.m4a,dining_table_bemba
window,window,window_bemba.m4a,window_bemba
desk,desk,desk_bemba.m4a,desk_bemba
toilet,toilet,toilet_bemba.m4a,toilet_bemba
door,door,door_bemba.m4a,door_bemba
tv,tv,tv_bemba.m4a,tv_bemba
laptop,laptop,laptop_bemba.m4a,laptop_bemba
mouse,mouse,mouse_bemba.m4a,mouse_bemba
remote,remote,remote_bemba.m4a,remote_bemba
keyboard,keyboard,keyboard_bemba.m4a,keyboard_bemba
cell phone,cell_phone,cell_phone_bemba.m4a,cell_phone_bemba
microwave,microwave,microwave_bemba.m4a,microwave_bemba
oven,oven,oven_bemba.m4a,oven_bemba
toaster,toaster,toaster_bemba.m4a,toaster_bemba
sink,sink,sink_bemba.m4a,sink_bemba
refrigerator,refrigerator,refrigerator_bemba.m4a,refrigerator_bemba
blender,blender,blender_bemba.m4a,blender_bemba
book,book,book_bemba.m4a,book_bemba
clock,clock,clock_bemba.m4a,clock_bemba
vase,vase,vase_bemba.m4a,vase_bemba
scissors,scissors,scissors_bemba.m4a,scissors_bemba
teddy bear,teddy_bear,teddy_bear_bemba.m4a,teddy_bear_bemba
hair drier,hair_drier,hair_drier_bemba.m4a,hair_drier_bemba
toothbrush,toothbrush,toothbrush_bemba.m4a,toothbrush_bemba
hair brush,hair_brush,hair_brush_bemba.m4a,hair_brush_bemba
banner,banner,banner_bemba.m4a,banner_bemba
blanket,blanket,blanket_bemba.m4a,blanket_bemba
branch,branch,branch_bemba.m4a,branch_bemba
bridge,bridge,bridge_bemba.m4a,bridge_bemba
building-other,building_other,building_other_bemba.m4a,building_other_bemba
bush,bush,bush_bemba.m4a,bush_bemba
cabinet,cabinet,cabinet_bemba.m4a,cabinet_bemba
cage,cage,cage_bemba.m4a,cage_bemba
cardboard,cardboard,cardboard_bemba.m4a,cardboard_bemba
carpet,carpet,carpet_bemba.m4a,carpet_bemba
ceiling-other,ceiling_other,ceiling_other_bemba.m4a,ceiling_other_bemba
ceiling-tile,ceiling_tile,ceiling_tile_bemba.m4a,ceiling_tile_bemba
cloth,cloth,cloth_bemba.m4a,cloth_bemba
clothes,clothes,clothes_bemba.m4a,clothes_bemba
clouds,clouds,clouds_bemba.m4a,clouds_bemba
counter,counter,counter_bemba.m4a,counter_bemba
cupboard,cupboard,cupboard_bemba.m4a,cupboard_bemba
curtain,curtain,curtain_bemba.m4a,curtain_bemba
desk-stuff,desk_stuff,desk_stuff_bemba.m4a,desk_stuff_bemba
dirt,dirt,dirt_bemba.m4a,dirt_bemba
door-stuff,door_stuff,door_stuff_bemba.m4a,door_stuff_bemba
fence,fence,fence_bemba.m4a,fence_bemba
floor-marble,floor_marble,floor_marble_bemba.m4a,floor_marble_bemba
floor-other,floor_other,floor_other_bemba.m4a,floor_other_bemba
floor-stone,floor_stone,floor_stone_bemba.m4a,floor_stone_bemba
floor-tile,floor_tile,floor_tile_bemba.m4a,floor_tile_bemba
floor-wood,floor_wood,floor_wood_bemba.m4a,floor_wood_bemba
flower,flower,flower_bemba.m4a,flower_bemba
fog,fog,fog_bemba.m4a,fog_bemba
food-other,food_other,food_other_bemba.m4a,food_other_bemba
fruit,fruit,fruit_bemba.m4a,fruit_bemba
furniture-other,furniture_other,furniture_other_bemba.m4a,furniture_other_bemba
grass,grass,grass_bemba.m4a,grass_bemba
gravel,gravel,gravel_bemba.m4a,gravel_bemba
ground-other,ground_other,ground_other_bemba.m4a,ground_other_bemba
hill,hill,hill_bemba.m4a,hill_bemba
house,house,house_bemba.m4a,house_bemba
leaves,leaves,leaves_bemba.m4a,leaves_bemba
light,light,light_bemba.m4a,light_bemba
mat,mat,mat_bemba.m4a,mat_bemba
metal,metal,metal_bemba.m4a,metal_bemba
mirror-stuff,mirror_stuff,mirror_stuff_bemba.m4a,mirror_stuff_bemba
moss,moss,moss_bemba.m4a,moss_bemba
mountain,mountain,mountain_bemba.m4a,mountain_bemba
mud,mud,mud_bemba.m4a,mud_bemba
napkin,napkin,napkin_bemba.m4a,napkin_bemba
net,net,net_bemba.m4a,net_bemba
paper,paper,paper_bemba.m4a,paper_bemba
pavement,pavement,pavement_bemba.m4a,pavement_bemba
pillow,pillow,pillow_bemba.m4a,pillow_bemba
plant-other,plant_other,plant_other_bemba.m4a,plant_other_bemba
plastic,plastic,plastic_bemba.m4a,plastic_bemba
platform,platform,platform_bemba.m4a,platform_bemba
playingfield,playingfield,playingfield_bemba.m4a,playingfield_bemba
railing,railing,railing_bemba.m4a,railing_bemba
railroad,railroad,railroad_bemba.m4a,railroad_bemba
river,river,river_bemba.m4a,river_bemba
road,road,road_bemba.m4a,road_bemba
rock,rock,rock_bemba.m4a,rock_bemba
roof,roof,roof_bemba.m4a,roof_bemba
rug,rug,rug_bemba.m4a,rug_bemba
salad,salad,salad_bemba.m4a,salad_bemba
sand,sand,sand_bemba.m4a,sand_bemba
sea,sea,sea_bemba.m4a,sea_bemba
shelf,shelf,shelf_bemba.m4a,shelf_bemba
sky-other,sky_other,sky_other_bemba.m4a,sky_other_bemba
skyscraper,skyscraper,skyscraper_bemba.m4a,skyscraper_bemba
snow,snow,snow_bemba.m4a,snow_bemba
solid-other,solid_other,solid_other_bemba.m4a,solid_other_bemba
stairway,stairway,stairway_bemba.m4a,stairway_bemba
straw,straw,straw_bemba.m4a,straw_bemba
structural-other,structural_other,structural_other_bemba.m4a,structural_other_bemba
table,table,table_bemba.m4a,table_bemba
tent,tent,tent_bemba.m4a,tent_bemba
textile-other,textile_other,textile_other_bemba.m4a,textile_other_bemba
towel,towel,towel_bemba.m4a,towel_bemba
tree,tree,tree_bemba.m4a,tree_bemba
vegetable,vegetable,vegetable_bemba.m4a,vegetable_bemba
wall-brick,wall_brick,wall_brick_bemba.m4a,wall_brick_bemba
wall-concrete,wall_concrete,wall_concrete_bemba.m4a,wall_concrete_bemba
wall-other,wall_other,wall_other_bemba.m4a,wall_other_bemba
wall-panel,wall_panel,wall_panel_bemba.m4a,wall_panel_bemba
wall-stone,wall_stone,wall_stone_bemba.m4a,wall_stone_bemba
wall-tile,wall_tile,wall_tile_bemba.m4a,wall_tile_bemba
wall-wood,wall_wood,wall_wood_bemba.m4a,wall_wood_bemba
water-other,water_other,water_other_bemba.m4a,water_other_bemba
water-drops,water_drops,water_drops_bemba.m4a,water_drops_bemba
window-blind,window_blind,window_blind_bemba.m4a,window_blind_bemba
window-other,window_other,window_other_bemba.m4a,window_other_bemba
wood,wood,wood_bemba.m4a,wood_bemba
